Country,Date,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",TotalTests,Population,Continent,1 Caseevery X ppl,lat,lon
Sudan,2023-03-02,63809,0,5013.0,0.0,58460.0,0,336.0,0,562941.0,45992020,Africa,721,14.5844444,29.4917691
Sudan,2023-03-03,63809,0,5013.0,0.0,58460.0,0,336.0,0,562941.0,45992020,Africa,721,14.5844444,29.4917691
Sudan,2023-03-04,63809,0,5013.0,0.0,58460.0,0,336.0,0,562941.0,45992020,Africa,721,14.5844444,29.4917691
Sudan,2023-03-05,63809,0,5013.0,0.0,58460.0,0,336.0,0,562941.0,45992020,Africa,721,14.5844444,29.4917691
Sudan,2023-03-06,63809,0,5013.0,0.0,58460.0,0,336.0,0,562941.0,45992020,Africa,721,14.5844444,29.4917691
Sudan,2023-03-07,63809,0,5013.0,0.0,58468.0,8,328.0,0,562941.0,45992020,Africa,721,14.5844444,29.4917691
Sudan,2023-03-08,63809,0,5013.0,0.0,58468.0,0,328.0,0,562941.0,45992020,Africa,721,14.5844444,29.4917691
Sudan,2023-03-09,63829,20,5017.0,4.0,58496.0,28,316.0,0,562941.0,45992020,Africa,721,14.5844444,29.4917691
Sudan,2023-03-10,63829,0,5017.0,0.0,58492.0,0,320.0,0,562941.0,45992020,Africa,721,14.5844444,29.4917691
Sweden,2023-03-02,2698535,0,23703.0,0.0,2671071.0,424,3761.0,8,19477620.0,10218971,Europe,4,59.6749712,14.5208584
Sweden,2023-03-03,2698535,0,23703.0,0.0,2671071.0,0,3761.0,8,19477620.0,10218971,Europe,4,59.6749712,14.5208584
Sweden,2023-03-04,2698535,0,23703.0,0.0,2671383.0,312,3449.0,8,19477620.0,10218971,Europe,4,59.6749712,14.5208584
Sweden,2023-03-05,2698535,0,23703.0,0.0,2671601.0,218,3231.0,8,19477620.0,10218971,Europe,4,59.6749712,14.5208584
Sweden,2023-03-06,2698535,0,23703.0,0.0,2671601.0,218,3231.0,8,19477620.0,10218971,Europe,4,59.6749712,14.5208584
Sweden,2023-03-07,2698535,0,23703.0,0.0,2671785.0,184,3047.0,8,19477620.0,10218971,Europe,4,59.6749712,14.5208584
Sweden,2023-03-08,2699186,152,23749.0,0.0,2671893.0,108,3544.0,8,19477620.0,10218971,Europe,4,59.6749712,14.5208584
Sweden,2023-03-09,2699339,153,23749.0,0.0,2671958.0,65,3632.0,8,19477620.0,10218971,Europe,4,59.6749712,14.5208584
Sweden,2023-03-10,2699339,0,23749.0,0.0,2672273.0,0,3317.0,8,19477620.0,10218971,Europe,4,59.6749712,14.5208584
Switzerland,2023-03-02,4391007,0,14452.0,0.0,4373026.0,1777,3529.0,39,23833472.0,8773637,Europe,2,46.7985624,8.2319736
Switzerland,2023-03-03,4391007,0,14452.0,0.0,4373026.0,0,3529.0,39,23833472.0,8773637,Europe,2,46.7985624,8.2319736
Switzerland,2023-03-04,4391007,0,14452.0,0.0,4373026.0,0,3529.0,39,23833472.0,8773637,Europe,2,46.7985624,8.2319736
Switzerland,2023-03-05,4391007,0,14452.0,0.0,4373026.0,0,3529.0,39,23833472.0,8773637,Europe,2,46.7985624,8.2319736
Switzerland,2023-03-06,4391007,0,14452.0,0.0,4373026.0,0,3529.0,39,23833472.0,8773637,Europe,2,46.7985624,8.2319736
Switzerland,2023-03-07,4391007,0,14452.0,0.0,4373026.0,0,3529.0,39,23833472.0,8773637,Europe,2,46.7985624,8.2319736
Switzerland,2023-03-08,4392464,1457,14452.0,0.0,4373026.0,0,4986.0,39,23833472.0,8773637,Europe,2,46.7985624,8.2319736
Switzerland,2023-03-09,4392464,0,14452.0,0.0,4373995.0,969,4017.0,39,23833472.0,8773637,Europe,2,46.7985624,8.2319736
Switzerland,2023-03-10,4392464,0,14452.0,0.0,4373995.0,0,4017.0,39,23833472.0,8773637,Europe,2,46.7985624,8.2319736
Syria,2023-03-02,57467,0,3164.0,0.0,54303.0,0,0.0,0,146269.0,19364809,Asia,337,34.6401861,39.0494106
Syria,2023-03-03,57467,0,3164.0,0.0,54303.0,0,0.0,0,146269.0,19364809,Asia,337,34.6401861,39.0494106
Syria,2023-03-04,57467,0,3164.0,0.0,54303.0,0,0.0,0,146269.0,19364809,Asia,337,34.6401861,39.0494106
Syria,2023-03-05,57467,0,3164.0,0.0,54303.0,0,0.0,0,146269.0,19364809,Asia,337,34.6401861,39.0494106
Syria,2023-03-06,57467,0,3164.0,0.0,54303.0,0,0.0,0,146269.0,19364809,Asia,337,34.6401861,39.0494106
Syria,2023-03-07,57467,0,3164.0,0.0,54303.0,0,0.0,0,146269.0,19364809,Asia,337,34.6401861,39.0494106
Syria,2023-03-08,57467,0,3164.0,0.0,54303.0,0,0.0,0,146269.0,19364809,Asia,337,34.6401861,39.0494106
Syria,2023-03-09,57467,0,3164.0,0.0,54303.0,0,0.0,0,146269.0,19364809,Asia,337,34.6401861,39.0494106
Syria,2023-03-10,57467,0,3164.0,0.0,54303.0,0,0.0,0,146269.0,19364809,Asia,337,34.6401861,39.0494106
Taiwan,2023-03-02,10069538,14102,18010.0,35.0,9755633.0,19583,295895.0,0,30742304.0,23888595,Asia,2,23.9739374,120.9820179
Taiwan,2023-03-03,10083351,13813,18072.0,62.0,9773889.0,18256,291390.0,0,30742304.0,23888595,Asia,2,23.9739374,120.9820179
Taiwan,2023-03-04,10094732,11396,18143.0,71.0,9791026.0,17137,285563.0,0,30742304.0,23888595,Asia,2,23.9739374,120.9820179
Taiwan,2023-03-05,10105039,10307,18203.0,60.0,9803603.0,12577,283233.0,0,30742304.0,23888595,Asia,2,23.9739374,120.9820179
Taiwan,2023-03-06,10105037,10305,18203.0,60.0,9803603.0,12577,283231.0,0,30742304.0,23888595,Asia,2,23.9739374,120.9820179
Taiwan,2023-03-07,10112119,7082,18248.0,45.0,9824044.0,20441,269827.0,0,30742304.0,23888595,Asia,2,23.9739374,120.9820179
Taiwan,2023-03-08,10123151,11032,18282.0,34.0,9843853.0,19809,261016.0,0,30742304.0,23888595,Asia,2,23.9739374,120.9820179
Taiwan,2023-03-09,10134204,11053,18322.0,40.0,9860561.0,16708,255321.0,0,30742304.0,23888595,Asia,2,23.9739374,120.9820179
Taiwan,2023-03-10,10152881,9098,18425.0,54.0,9890910.0,14958,243546.0,0,30742304.0,23888595,Asia,2,23.9739374,120.9820179
Tajikistan,2023-03-02,17786,0,125.0,0.0,17264.0,0,397.0,0,1106385.0,9957464,Asia,560,38.6281733,70.8156541
Tajikistan,2023-03-03,17786,0,125.0,0.0,17264.0,0,397.0,0,1106385.0,9957464,Asia,560,38.6281733,70.8156541
Tajikistan,2023-03-04,17786,0,125.0,0.0,17264.0,0,397.0,0,1106385.0,9957464,Asia,560,38.6281733,70.8156541
Tajikistan,2023-03-05,17786,0,125.0,0.0,17264.0,0,397.0,0,1106385.0,9957464,Asia,560,38.6281733,70.8156541
Tajikistan,2023-03-06,17786,0,125.0,0.0,17264.0,0,397.0,0,1106385.0,9957464,Asia,560,38.6281733,70.8156541
Tajikistan,2023-03-07,17786,0,125.0,0.0,17264.0,0,397.0,0,1106385.0,9957464,Asia,560,38.6281733,70.8156541
Tajikistan,2023-03-08,17786,0,125.0,0.0,17264.0,0,397.0,0,1106385.0,9957464,Asia,560,38.6281733,70.8156541
Tajikistan,2023-03-09,17786,0,125.0,0.0,17264.0,0,397.0,0,1106385.0,9957464,Asia,560,38.6281733,70.8156541
Tajikistan,2023-03-10,17786,0,125.0,0.0,17264.0,0,397.0,0,1106385.0,9957464,Asia,560,38.6281733,70.8156541
Tanzania,2023-03-02,42846,0,846.0,0.0,160.0,0,41840.0,7,1978080.0,63298550,Africa,"1,477",-6.5247123,35.7878438
Tanzania,2023-03-03,42846,0,846.0,0.0,160.0,0,41840.0,7,1978080.0,63298550,Africa,"1,477",-6.5247123,35.7878438
Tanzania,2023-03-04,42846,0,846.0,0.0,160.0,0,41840.0,7,1978080.0,63298550,Africa,"1,477",-6.5247123,35.7878438
Tanzania,2023-03-05,42846,0,846.0,0.0,160.0,0,41840.0,7,1978080.0,63298550,Africa,"1,477",-6.5247123,35.7878438
Tanzania,2023-03-06,42846,0,846.0,0.0,160.0,0,41840.0,7,1978080.0,63298550,Africa,"1,477",-6.5247123,35.7878438
Tanzania,2023-03-07,42846,0,846.0,0.0,160.0,0,41840.0,7,1978080.0,63298550,Africa,"1,477",-6.5247123,35.7878438
Tanzania,2023-03-08,42846,0,846.0,0.0,160.0,0,41840.0,7,1978080.0,63298550,Africa,"1,477",-6.5247123,35.7878438
Tanzania,2023-03-09,42906,60,846.0,0.0,156.0,0,41904.0,7,1978080.0,63298550,Africa,"1,475",-6.5247123,35.7878438
Tanzania,2023-03-10,42906,0,846.0,0.0,156.0,0,41904.0,7,1978080.0,63298550,Africa,"1,475",-6.5247123,35.7878438
Thailand,2023-03-02,4728035,0,33911.0,0.0,4692636.0,0,1488.0,0,17270775.0,70078203,Asia,15,14.8971921,100.83273
Thailand,2023-03-03,4728035,0,33911.0,0.0,4692636.0,0,1488.0,0,17270775.0,70078203,Asia,15,14.8971921,100.83273
Thailand,2023-03-04,4728035,0,33911.0,0.0,4692636.0,0,1488.0,0,17270775.0,70078203,Asia,15,14.8971921,100.83273
Thailand,2023-03-05,4728035,0,33911.0,0.0,4692636.0,0,1488.0,0,17270775.0,70078203,Asia,15,14.8971921,100.83273
Thailand,2023-03-06,4728035,0,33911.0,0.0,4692636.0,0,1488.0,0,17270775.0,70078203,Asia,15,14.8971921,100.83273
Thailand,2023-03-07,4728182,147,33918.0,7.0,4692636.0,0,1628.0,0,17270775.0,70078203,Asia,15,14.8971921,100.83273
Thailand,2023-03-08,4728182,0,33918.0,0.0,4692636.0,0,1628.0,0,17270775.0,70078203,Asia,15,14.8971921,100.83273
Thailand,2023-03-09,4728182,0,33918.0,0.0,4692636.0,0,1628.0,0,17270775.0,70078203,Asia,15,14.8971921,100.83273
Thailand,2023-03-10,4728182,0,33918.0,0.0,4692636.0,0,1628.0,0,17270775.0,70078203,Asia,15,14.8971921,100.83273
Timor-Leste,2023-03-02,23418,0,138.0,0.0,23102.0,0,178.0,0,278529.0,1369429,Asia,58,-8.7443169,126.063482
Timor-Leste,2023-03-03,23418,0,138.0,0.0,23102.0,0,178.0,0,278529.0,1369429,Asia,58,-8.7443169,126.063482
Timor-Leste,2023-03-04,23418,0,138.0,0.0,23102.0,0,178.0,0,278529.0,1369429,Asia,58,-8.7443169,126.063482
Timor-Leste,2023-03-05,23418,0,138.0,0.0,23102.0,0,178.0,0,278529.0,1369429,Asia,58,-8.7443169,126.063482
Timor-Leste,2023-03-06,23418,0,138.0,0.0,23102.0,0,178.0,0,278529.0,1369429,Asia,58,-8.7443169,126.063482
Timor-Leste,2023-03-07,23418,0,138.0,0.0,23102.0,0,178.0,0,278529.0,1369429,Asia,58,-8.7443169,126.063482
Timor-Leste,2023-03-08,23418,0,138.0,0.0,23102.0,0,178.0,0,278529.0,1369429,Asia,58,-8.7443169,126.063482
Timor-Leste,2023-03-09,23419,1,138.0,0.0,23102.0,0,179.0,0,278529.0,1369429,Asia,58,-8.7443169,126.063482
Timor-Leste,2023-03-10,23419,0,138.0,0.0,23102.0,0,179.0,0,278529.0,1369429,Asia,58,-8.7443169,126.063482
Togo,2023-03-02,39382,5,290.0,0.0,39078.0,4,14.0,0,808447.0,8680837,Africa,220,8.7800265,1.0199765
Togo,2023-03-03,39382,0,290.0,0.0,39078.0,0,14.0,0,808447.0,8680837,Africa,220,8.7800265,1.0199765
Togo,2023-03-04,39390,8,290.0,0.0,39078.0,0,22.0,0,808565.0,8680837,Africa,220,8.7800265,1.0199765
Togo,2023-03-05,39394,4,290.0,0.0,39081.0,3,23.0,0,808655.0,8680837,Africa,220,8.7800265,1.0199765
Togo,2023-03-06,39394,4,290.0,0.0,39081.0,3,23.0,0,808655.0,8680837,Africa,220,8.7800265,1.0199765
Togo,2023-03-07,39394,0,290.0,0.0,39081.0,0,23.0,0,808655.0,8680837,Africa,220,8.7800265,1.0199765
Togo,2023-03-08,39394,0,290.0,0.0,39081.0,0,23.0,0,808655.0,8680837,Africa,220,8.7800265,1.0199765
Togo,2023-03-09,39396,2,290.0,0.0,39081.0,0,25.0,0,808684.0,8680837,Africa,220,8.7800265,1.0199765
Togo,2023-03-10,39404,8,290.0,0.0,39081.0,0,33.0,0,808904.0,8680837,Africa,220,8.7800265,1.0199765
Trinidad and Tobago,2023-03-02,189296,0,4347.0,0.0,184553.0,0,396.0,8,898169.0,1406585,North America,7,10.7466905,-61.0840075
Trinidad and Tobago,2023-03-03,189296,0,4347.0,0.0,184553.0,0,396.0,8,898169.0,1406585,North America,7,10.7466905,-61.0840075
Trinidad and Tobago,2023-03-04,189296,0,4347.0,0.0,184553.0,0,396.0,8,898169.0,1406585,North America,7,10.7466905,-61.0840075
Trinidad and Tobago,2023-03-05,189296,0,4347.0,0.0,184553.0,0,396.0,8,898169.0,1406585,North America,7,10.7466905,-61.0840075
Trinidad and Tobago,2023-03-06,189296,0,4347.0,0.0,184553.0,0,396.0,8,898169.0,1406585,North America,7,10.7466905,-61.0840075
Trinidad and Tobago,2023-03-07,189296,0,4347.0,0.0,184553.0,0,396.0,8,898169.0,1406585,North America,7,10.7466905,-61.0840075
Trinidad and Tobago,2023-03-08,189918,622,4355.0,8.0,185101.0,548,462.0,8,900861.0,1406585,North America,7,10.7466905,-61.0840075
Trinidad and Tobago,2023-03-09,189918,0,4355.0,0.0,185101.0,0,462.0,8,900861.0,1406585,North America,7,10.7466905,-61.0840075
Trinidad and Tobago,2023-03-10,189918,0,4355.0,0.0,185101.0,0,462.0,8,900861.0,1406585,North America,7,10.7466905,-61.0840075
Tunisia,2023-03-02,1150962,0,29331.0,0.0,1110006.0,0,11625.0,44,5002248.0,12046656,Africa,10,33.8439408,9.400138
Tunisia,2023-03-03,1150962,0,29331.0,0.0,1110006.0,0,11625.0,44,5002248.0,12046656,Africa,10,33.8439408,9.400138
Tunisia,2023-03-04,1150962,0,29331.0,0.0,1110006.0,0,11625.0,44,5002248.0,12046656,Africa,10,33.8439408,9.400138
Tunisia,2023-03-05,1150962,0,29331.0,0.0,1110006.0,0,11625.0,44,5002248.0,12046656,Africa,10,33.8439408,9.400138
Tunisia,2023-03-06,1150962,0,29331.0,0.0,1110006.0,0,11625.0,44,5002248.0,12046656,Africa,10,33.8439408,9.400138
Tunisia,2023-03-07,1150962,0,29331.0,0.0,1110006.0,0,11625.0,44,5002248.0,12046656,Africa,10,33.8439408,9.400138
Tunisia,2023-03-08,1151126,164,29341.0,10.0,1110003.0,0,11782.0,44,5003083.0,12046656,Africa,10,33.8439408,9.400138
Tunisia,2023-03-09,1151126,0,29341.0,0.0,1110003.0,0,11782.0,44,5003083.0,12046656,Africa,10,33.8439408,9.400138
Tunisia,2023-03-10,1151126,0,29341.0,0.0,1110003.0,0,11782.0,44,5003083.0,12046656,Africa,10,33.8439408,9.400138
Turkey,2023-03-02,17042722,0,101492.0,0.0,16785593.0,0,155637.0,0,162743369.0,85561976,Asia,5,38.9597594,34.9249653
Turkey,2023-03-03,17042722,0,101492.0,0.0,16785593.0,0,155637.0,0,162743369.0,85561976,Asia,5,38.9597594,34.9249653
Turkey,2023-03-04,17042722,0,101492.0,0.0,16785593.0,0,155637.0,0,162743369.0,85561976,Asia,5,38.9597594,34.9249653
Turkey,2023-03-05,17042722,0,101492.0,0.0,16785593.0,0,155637.0,0,162743369.0,85561976,Asia,5,38.9597594,34.9249653
Turkey,2023-03-06,17042722,0,101492.0,0.0,16785593.0,0,155637.0,0,162743369.0,85561976,Asia,5,38.9597594,34.9249653
Turkey,2023-03-07,17042722,0,101492.0,0.0,16785593.0,0,155637.0,0,162743369.0,85561976,Asia,5,38.9597594,34.9249653
Turkey,2023-03-08,17042722,0,101492.0,0.0,16785593.0,0,155637.0,0,162743369.0,85561976,Asia,5,38.9597594,34.9249653
Turkey,2023-03-09,17042722,0,101492.0,0.0,16785593.0,0,155637.0,0,162743369.0,85561976,Asia,5,38.9597594,34.9249653
Turkey,2023-03-10,17042722,0,101492.0,0.0,16785593.0,0,155637.0,0,162743369.0,85561976,Asia,5,38.9597594,34.9249653
United Arab Emirates,2023-03-02,1052247,125,2349.0,0.0,1035365.0,110,14533.0,0,199266544.0,10081785,Asia,10,24.0002488,53.9994829
United Arab Emirates,2023-03-03,1052382,135,2349.0,0.0,1035424.0,59,14609.0,0,199288108.0,10081785,Asia,10,24.0002488,53.9994829
United Arab Emirates,2023-03-04,1052519,137,2349.0,0.0,1035507.0,83,14663.0,0,199309468.0,10081785,Asia,10,24.0002488,53.9994829
United Arab Emirates,2023-03-05,1052519,0,2349.0,0.0,1035507.0,0,14663.0,0,199309468.0,10081785,Asia,10,24.0002488,53.9994829
United Arab Emirates,2023-03-06,1052519,0,2349.0,0.0,1035507.0,0,14663.0,0,199309468.0,10081785,Asia,10,24.0002488,53.9994829
United Arab Emirates,2023-03-07,1052784,265,2349.0,0.0,1035687.0,180,14748.0,0,199341843.0,10081785,Asia,10,24.0002488,53.9994829
United Arab Emirates,2023-03-08,1052926,142,2349.0,0.0,1035763.0,76,14814.0,0,199362311.0,10081785,Asia,10,24.0002488,53.9994829
United Arab Emirates,2023-03-09,1053068,142,2349.0,0.0,1035834.0,71,14885.0,0,199384754.0,10081785,Asia,10,24.0002488,53.9994829
United Arab Emirates,2023-03-10,1053403,190,2349.0,0.0,1036006.0,76,15048.0,0,199427059.0,10081785,Asia,10,24.0002488,53.9994829
United Kingdom,2023-03-02,24370154,0,206952.0,0.0,24094535.0,3210,68667.0,0,522526476.0,68497907,Europe,3,54.7023545,-3.2765753
United Kingdom,2023-03-03,24370154,0,206952.0,0.0,24099868.0,5333,63334.0,0,522526476.0,68497907,Europe,3,54.7023545,-3.2765753
United Kingdom,2023-03-04,24370154,0,206952.0,0.0,24099465.0,0,63737.0,0,522526476.0,68497907,Europe,3,54.7023545,-3.2765753
United Kingdom,2023-03-05,24370154,0,206952.0,0.0,24102268.0,2803,60934.0,0,522526476.0,68497907,Europe,3,54.7023545,-3.2765753
United Kingdom,2023-03-06,24370154,0,206952.0,0.0,24102268.0,2803,60934.0,0,522526476.0,68497907,Europe,3,54.7023545,-3.2765753
United Kingdom,2023-03-07,24370154,0,206952.0,0.0,24106232.0,3964,56970.0,0,522526476.0,68497907,Europe,3,54.7023545,-3.2765753
United Kingdom,2023-03-08,24370154,0,206952.0,0.0,24109922.0,3690,53280.0,0,522526476.0,68497907,Europe,3,54.7023545,-3.2765753
United Kingdom,2023-03-09,24370154,0,206952.0,0.0,24113546.0,3624,49656.0,0,522526476.0,68497907,Europe,3,54.7023545,-3.2765753
United Kingdom,2023-03-10,24396534,0,207695.0,0.0,24119403.0,0,69436.0,0,522526476.0,68497907,Europe,3,54.7023545,-3.2765753
USA,2023-03-02,105384017,10500,1146630.0,130.0,102790152.0,42067,1447235.0,2561,1167463368.0,334805269,North America,3,39.7837304,-100.445882
USA,2023-03-03,105392498,8481,1146723.0,93.0,102846371.0,56219,1399404.0,2726,1167591546.0,334805269,North America,3,39.7837304,-100.445882
USA,2023-03-04,105394979,2481,1146735.0,12.0,102861683.0,15312,1386561.0,2726,1167638933.0,334805269,North America,3,39.7837304,-100.445882
USA,2023-03-05,105396817,1838,1146740.0,5.0,102864696.0,3013,1385381.0,2726,1167685851.0,334805269,North America,3,39.7837304,-100.445882
USA,2023-03-06,105428830,5304,1147089.0,40.0,102864696.0,3013,1417045.0,2726,1167695221.0,334805269,North America,3,39.7837304,-100.445882
USA,2023-03-07,105434234,5404,1147125.0,36.0,102898370.0,33674,1388739.0,2724,1167729364.0,334805269,North America,3,39.7837304,-100.445882
USA,2023-03-08,105523222,16599,1148120.0,171.0,102975679.0,76755,1399423.0,2567,1167935950.0,334805269,North America,3,39.7837304,-100.445882
USA,2023-03-09,105538796,15574,1148262.0,142.0,103053999.0,78320,1336535.0,2482,1168329542.0,334805269,North America,3,39.7837304,-100.445882
USA,2023-03-10,105599065,7451,1148765.0,50.0,103126259.0,42429,1324041.0,2365,1168585832.0,334805269,North America,3,39.7837304,-100.445882
Uganda,2023-03-02,170504,0,3630.0,0.0,100431.0,0,66443.0,3,3012408.0,48432863,Africa,284,1.5333554,32.2166578
Uganda,2023-03-03,170504,0,3630.0,0.0,100431.0,0,66443.0,3,3012408.0,48432863,Africa,284,1.5333554,32.2166578
Uganda,2023-03-04,170504,0,3630.0,0.0,100431.0,0,66443.0,3,3012408.0,48432863,Africa,284,1.5333554,32.2166578
Uganda,2023-03-05,170504,0,3630.0,0.0,100431.0,0,66443.0,3,3012408.0,48432863,Africa,284,1.5333554,32.2166578
Uganda,2023-03-06,170504,0,3630.0,0.0,100431.0,0,66443.0,3,3012408.0,48432863,Africa,284,1.5333554,32.2166578
Uganda,2023-03-07,170504,0,3630.0,0.0,100431.0,0,66443.0,3,3012408.0,48432863,Africa,284,1.5333554,32.2166578
Uganda,2023-03-08,170504,0,3630.0,0.0,100431.0,0,66443.0,3,3012408.0,48432863,Africa,284,1.5333554,32.2166578
Uganda,2023-03-09,170544,40,3630.0,0.0,100431.0,0,66483.0,3,3012408.0,48432863,Africa,284,1.5333554,32.2166578
Uganda,2023-03-10,170544,0,3630.0,0.0,100431.0,0,66483.0,3,3012408.0,48432863,Africa,284,1.5333554,32.2166578
Ukraine,2023-03-02,5389439,0,111235.0,0.0,5265637.0,0,12567.0,0,32603805.0,43192122,Europe,8,49.4871968,31.2718321
Ukraine,2023-03-03,5389439,0,111235.0,0.0,5265577.0,0,12627.0,0,32603805.0,43192122,Europe,8,49.4871968,31.2718321
Ukraine,2023-03-04,5389439,0,111235.0,0.0,5265577.0,0,12627.0,0,32603805.0,43192122,Europe,8,49.4871968,31.2718321
Ukraine,2023-03-05,5389439,0,111235.0,0.0,5265577.0,0,12627.0,0,32603805.0,43192122,Europe,8,49.4871968,31.2718321
Ukraine,2023-03-06,5389439,0,111235.0,0.0,5265577.0,0,12627.0,0,32603805.0,43192122,Europe,8,49.4871968,31.2718321
Ukraine,2023-03-07,5389439,0,111235.0,0.0,5265577.0,0,12627.0,0,32603805.0,43192122,Europe,8,49.4871968,31.2718321
Ukraine,2023-03-08,5399231,0,111298.0,0.0,5265577.0,0,22356.0,0,32603805.0,43192122,Europe,8,49.4871968,31.2718321
Ukraine,2023-03-09,5399231,0,111298.0,0.0,5270860.0,5283,17073.0,0,32603805.0,43192122,Europe,8,49.4871968,31.2718321
Ukraine,2023-03-10,5399231,0,111298.0,0.0,5270797.0,0,17136.0,0,32603805.0,43192122,Europe,8,49.4871968,31.2718321
Uruguay,2023-03-02,1034303,0,7617.0,0.0,1026186.0,0,500.0,18,6114822.0,3496016,South America,3,-32.8755548,-56.0201525
Uruguay,2023-03-03,1034303,0,7617.0,0.0,1026186.0,0,500.0,18,6114822.0,3496016,South America,3,-32.8755548,-56.0201525
Uruguay,2023-03-04,1034303,0,7617.0,0.0,1026186.0,0,500.0,18,6114822.0,3496016,South America,3,-32.8755548,-56.0201525
Uruguay,2023-03-05,1034303,0,7617.0,0.0,1026186.0,0,500.0,18,6114822.0,3496016,South America,3,-32.8755548,-56.0201525
Uruguay,2023-03-06,1034303,0,7617.0,0.0,1026186.0,0,500.0,18,6114822.0,3496016,South America,3,-32.8755548,-56.0201525
Uruguay,2023-03-07,1034303,0,7617.0,0.0,1026186.0,0,500.0,18,6114822.0,3496016,South America,3,-32.8755548,-56.0201525
Uruguay,2023-03-08,1034303,0,7617.0,0.0,1026186.0,0,500.0,18,6114822.0,3496016,South America,3,-32.8755548,-56.0201525
Uruguay,2023-03-09,1034303,0,7617.0,0.0,1026186.0,0,500.0,18,6114822.0,3496016,South America,3,-32.8755548,-56.0201525
Uruguay,2023-03-10,1034303,0,7617.0,0.0,1026186.0,0,500.0,18,6114822.0,3496016,South America,3,-32.8755548,-56.0201525
Uzbekistan,2023-03-02,251071,0,1637.0,0.0,241486.0,0,7948.0,23,1377915.0,34382084,Asia,137,41.32373,63.9528098
Uzbekistan,2023-03-03,251071,0,1637.0,0.0,241486.0,0,7948.0,23,1377915.0,34382084,Asia,137,41.32373,63.9528098
Uzbekistan,2023-03-04,251071,0,1637.0,0.0,241486.0,0,7948.0,23,1377915.0,34382084,Asia,137,41.32373,63.9528098
Uzbekistan,2023-03-05,251071,0,1637.0,0.0,241486.0,0,7948.0,23,1377915.0,34382084,Asia,137,41.32373,63.9528098
Uzbekistan,2023-03-06,251071,0,1637.0,0.0,241486.0,0,7948.0,23,1377915.0,34382084,Asia,137,41.32373,63.9528098
Uzbekistan,2023-03-07,251071,0,1637.0,0.0,241486.0,0,7948.0,23,1377915.0,34382084,Asia,137,41.32373,63.9528098
Uzbekistan,2023-03-08,251071,0,1637.0,0.0,241486.0,0,7948.0,23,1377915.0,34382084,Asia,137,41.32373,63.9528098
Uzbekistan,2023-03-09,251247,176,1637.0,0.0,241486.0,0,8124.0,23,1377915.0,34382084,Asia,137,41.32373,63.9528098
Uzbekistan,2023-03-10,251247,0,1637.0,0.0,241486.0,0,8124.0,23,1377915.0,34382084,Asia,137,41.32373,63.9528098
Venezuela,2023-03-02,552014,28,5854.0,0.0,545891.0,13,269.0,36,3359014.0,29266991,South America,53,8.0018709,-66.1109318
Venezuela,2023-03-03,552014,0,5854.0,0.0,545891.0,0,269.0,36,3359014.0,29266991,South America,53,8.0018709,-66.1109318
Venezuela,2023-03-04,552051,17,5854.0,0.0,545907.0,12,290.0,36,3359014.0,29266991,South America,53,8.0018709,-66.1109318
Venezuela,2023-03-05,552051,0,5854.0,0.0,545907.0,0,290.0,36,3359014.0,29266991,South America,53,8.0018709,-66.1109318
Venezuela,2023-03-06,552125,74,5854.0,0.0,545917.0,10,354.0,36,3359014.0,29266991,South America,53,8.0018709,-66.1109318
Venezuela,2023-03-07,552154,29,5854.0,0.0,545921.0,4,379.0,36,3359014.0,29266991,South America,53,8.0018709,-66.1109318
Venezuela,2023-03-08,552157,3,5854.0,0.0,545924.0,3,379.0,36,3359014.0,29266991,South America,53,8.0018709,-66.1109318
Venezuela,2023-03-09,552162,5,5854.0,0.0,545941.0,17,367.0,36,3359014.0,29266991,South America,53,8.0018709,-66.1109318
Venezuela,2023-03-10,552188,20,5854.0,0.0,545948.0,2,386.0,31,3359014.0,29266991,South America,53,8.0018709,-66.1109318
Vietnam,2023-03-02,11526937,11,43186.0,0.0,10614783.0,6,868968.0,4,85826548.0,98953541,Asia,9,15.9266657,107.9650855
Vietnam,2023-03-03,11526950,13,43186.0,0.0,10614788.0,5,868976.0,5,85826548.0,98953541,Asia,9,15.9266657,107.9650855
Vietnam,2023-03-04,11526962,12,43186.0,0.0,10614788.0,0,868988.0,3,85826548.0,98953541,Asia,9,15.9266657,107.9650855
Vietnam,2023-03-05,11526966,4,43186.0,0.0,10614790.0,2,868990.0,3,85826548.0,98953541,Asia,9,15.9266657,107.9650855
Vietnam,2023-03-06,11526966,4,43186.0,0.0,10614790.0,2,868990.0,3,85826548.0,98953541,Asia,9,15.9266657,107.9650855
Vietnam,2023-03-07,11526966,0,43186.0,0.0,10614790.0,0,868990.0,3,85826548.0,98953541,Asia,9,15.9266657,107.9650855
Vietnam,2023-03-08,11526986,20,43186.0,0.0,10614802.0,12,868998.0,3,85826548.0,98953541,Asia,9,15.9266657,107.9650855
Vietnam,2023-03-09,11526994,8,43186.0,0.0,10614807.0,5,869001.0,3,85826548.0,98953541,Asia,9,15.9266657,107.9650855
Vietnam,2023-03-10,11527026,14,43186.0,0.0,10614815.0,6,869025.0,1,85826548.0,98953541,Asia,9,15.9266657,107.9650855
Yemen,2023-03-02,11945,0,2159.0,0.0,9124.0,0,662.0,23,329592.0,31154867,Asia,"2,608",16.3471243,47.8915271
